Interface Label;Required/Optional;Definition;Ontology;Value Type;Example;Guidance;Values
specimen processing;Recommended;Any processing applied to the sample during or after receiving the sample.;GENEPIO:0001253;Enums;Virus Passage [GENEPIO:0100039];Critical for interpreting data. Select all the applicable processes from the pick list. If virus was passaged, include information in 'lab host', 'passage number', and 'passage method' fields. If none of the processes in the pick list apply, put 'not applicable'.;['Virus Passage [GENEPIO:0100039]', 'RNA Re-Extraction (Post RT-PCR) [GENEPIO:0100040]', 'Specimens Pooled [OBI:0600016]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
lab host;Optional;Name and description of the laboratory host used to propagate the source organism or material from which the sample was obtained.;GENEPIO:0001255;Enums;Vero E6 Cell Line [BTO:0004755];Type of cell line used for propagation. Select a value form the pick list. If not passaged, put 'not applicable'.;['293/ACE2 Cell Line [GENEPIO:0100041]', 'Caco2 Cell Line [BTO:0000195]', 'Calu3 Cell Line [BTO:0002750]', 'EFK3B Cell Line [GENEPIO:0100042]', 'HEK293T Cell Line [BTO:0002181]', 'HRCE Cell Line [GENEPIO:0100043]', 'Huh7 Cell Line [BTO:0001950]', 'LLCMk2 Cell Line [CLO:0007330]', 'MDBK Cell Line [BTO:0000836]', 'NHBE Cell Line [BTO:0002924]', 'PK-15 Cell Line [BTO:0001865]', 'RK-13 Cell Line [BTO:0002909]', 'U251 Cell Line [BTO:0002035]', 'Vero Cell Line [BTO:0001444]', ' Vero E6 Cell Line [BTO:0004755]', ' Vero E6/TMPRSS2 Cell Line [GENEPIO:0100044]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
passage number;Optional;Number of passages.;GENEPIO:0001261;Int;3;Provide number of known passages. If not passaged, put 'not applicable';
passage method;Optional;Description of how organism was passaged.;GENEPIO:0001264;String;AVL buffer+30%EtOH lysate received from Respiratory Lab. P3 passage in Vero-1 via bioreactor large-scale batch passage. P3 batch derived from the SP-2/reference lab strain.;Free text. Provide a short description. If not passaged, put 'not applicable'.;
biomaterial extracted;Optional;The biomaterial extracted from samples for the purpose of sequencing.;GENEPIO:0001266;Enums;RNA (Total) [OBI:0000895];Provide the biomaterial extracted from the pick list in the template.;['mRNA (cDNA) [OBI:0002754]', 'RNA (Total) [OBI:0000895]', 'RNA (Poly-A) [OBI:0000869]', 'RNA (Ribo-Depleted) [OBI:0002627]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
data abstraction details;Optional;A description of how any data elements were altered to preserve patient privacy.;GENEPIO:0100278;String;Jitter added to publicly shared collection dates to prevent re-identifiability.;If applicable, provide a description of how each data element was abstracted.;
host (common name);Optional;The commonly used name of the host.;GENEPIO:0001386;Enums;Human [NCBITaxon:9606];"Common name or scientific name are required if there was a host. Common name examples e.g. human, bat. Select a value from the pick list. If the sample was environmental, put ""not applicable"".";['Human [NCBITaxon:9606]', 'Bat [NCBITaxon:9397]', 'Cat [NCBITaxon:9685]', 'Chicken [NCBITaxon:9031]', 'Civet [NCBITaxon:9673]', 'Cow [NCBITaxon:9913]', 'Dog [NCBITaxon:9615]', 'Lion [NCBITaxon:9689]', 'Mink [NCBITaxon:452646]', 'Pangolin [NCBITaxon:9973]', 'Pig [NCBITaxon:9825]', 'Pigeon [NCBITaxon:8930]', 'Tiger [NCBITaxon:9694]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host (scientific name);Required;The taxonomic, or scientific name of the host.;GENEPIO:0001387;Enums;Homo sapiens [NCBITaxon:9606];"Common name or scientific name are required if there was a host. Scientific name examples e.g. Homo sapiens. Select a value from the pick list. If the sample was environmental, put ""not applicable"".";['Bos taurus [NCBITaxon:9913]', 'Canis lupus familiaris [NCBITaxon:9615]', 'Chiroptera [NCBITaxon:9397]', 'Columbidae [NCBITaxon:8930]', 'Felis catus [NCBITaxon:9685]', 'Gallus gallus [NCBITaxon:9031]', 'Homo sapiens [NCBITaxon:9606]', 'Manis [NCBITaxon:9973]', 'Manis javanica [NCBITaxon:9974]', 'Neovison vison [NCBITaxon:452646]', 'Panthera leo [NCBITaxon:9689]', 'Panthera tigris [NCBITaxon:9694]', 'Rhinolophidae [NCBITaxon:58055]', 'Rhinolophus affinis [NCBITaxon:59477]', 'Sus scrofa domesticus [NCBITaxon:9825]', 'Viverridae [NCBITaxon:9673]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host health state;Optional;Health status of the host at the time of sample collection.;GENEPIO:0001388;Enums;Asymptomatic [NCIT:C3833];If known, select a value from the pick list.;['Asymptomatic [NCIT:C3833]', 'Deceased [NCIT:C28554]', 'Healthy [NCIT:C115935]', 'Recovered [NCIT:C49498]', 'Symptomatic [NCIT:C25269]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host health status details;Optional;Further details pertaining to the health or disease status of the host at time of collection.;GENEPIO:0001389;Enums;Hospitalized (ICU) [GENEPIO:0100046];If known, select a value from the pick list.;['Hospitalized [NCIT:C25179]', ' Hospitalized (Non-ICU) [GENEPIO:0100045]', 'Hospitalized (ICU) [GENEPIO:0100046] ', 'Mechanical Ventilation [NCIT:C70909]', 'Medically Isolated [GENEPIO:0100047]', ' Medically Isolated (Negative Pressure) [GENEPIO:0100048]', 'Self-quarantining [NCIT:C173768]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host disease;Required;The name of the disease experienced by the host.;GENEPIO:0001391;Enums;COVID-19 [MONDO:0100096];"This field is only required if there was a host. If the host was a human select COVID-19 from the pick list. If the host was asymptomatic, this can be recorded under Òhost health state detailsÓ. ""COVID-19"" should still be provided if patient is asymptomatic. If the host is not human, and the disease state is not known or the host appears healthy, put Ònot applicableÓ.";['COVID-19 [MONDO:0100096]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host health outcome;Optional;Disease outcome in the host.;GENEPIO:0001390;Enums;Recovered [NCIT:C49498];If known, select a value from the pick list.;['Deceased [NCIT:C28554]', 'Deteriorating [NCIT:C25254]', 'Recovered [NCIT:C49498]', 'Stable [NCIT:C30103]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host age;Recommended;Age of host at the time of sampling.;GENEPIO:0001392;Integer_or_Range;79;If known, provide age. Age-binning is also acceptable.;
host age unit;Recommended;The units used to measure the host's age.;GENEPIO:0001393;Enums;years [UO:0000036];If known, provide the age units used to measure the host's age from the pick list.;['months [UO:0000035]', 'years [UO:0000036]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host age bin;Recommended;The age category of the host at the time of sampling.;GENEPIO:0001394;Enums;50 - 59 [GENEPIO:0100054];Age bins in 10 year intervals have been provided. If a host's age cannot be specified due to provacy concerns, an age bin can be used as an alternative.;['0 - 9 [GENEPIO:0100049]', '10 - 19 [GENEPIO:0100050]', '20 - 29 [GENEPIO:0100051]', '30 - 39 [GENEPIO:0100052]', '40 - 49 [GENEPIO:0100053]', '50 - 59 [GENEPIO:0100054]', '60 - 69 [GENEPIO:0100055]', '70 - 79 [GENEPIO:0100056]', '80 - 89 [GENEPIO:0100057]', '90 - 99 [GENEPIO:0100058]', '100+ [GENEPIO:0100059]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host gender;Recommended;The gender of the host at the time of sample collection.;GENEPIO:0001395;Enums;Male [NCIT:C46109];If known, select a value from the pick list.;['Female [NCIT:C46110]', 'Male [NCIT:C46109]', 'Non-binary Gender [GSSO:000132]', 'Transgender (Male to Female) [GSSO:004004]', 'Transgender (Female to Male) [GSSO:004005]', 'Undeclared [NCIT:C110959]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
host residence geo_loc name (country);Optional;The country where the host resides.;GENEPIO:0001396;Enums;South Africa [GAZ:00001094];If known, select a value from the pick list.;"['Afghanistan [GAZ:00006882]', 'Albania [GAZ:00002953]', 'Algeria [GAZ:00000563]', 'American Samoa [GAZ:00003957]', 'Andorra [GAZ:00002948]', 'Angola [GAZ:00001095]', 'Anguilla [GAZ:00009159]', 'Antarctica [GAZ:00000462]', 'Antigua and Barbuda [GAZ:00006883]', 'Argentina [GAZ:00002928]', 'Armenia [GAZ:00004094]', 'Aruba [GAZ:00004025]', 'Ashmore and Cartier Islands [GAZ:00005901]', 'Australia [GAZ:00000463]', 'Austria [GAZ:00002942]', 'Azerbaijan [GAZ:00004941]', 'Bahamas [GAZ:00002733]', 'Bahrain [GAZ:00005281]', 'Baker Island [GAZ:00007117]', 'Bangladesh [GAZ:00003750]', 'Barbados [GAZ:00001251]', 'Bassas da India [GAZ:00005810]', 'Belarus [GAZ:00006886]', 'Belgium [GAZ:00002938]', 'Belize [GAZ:00002934]', 'Benin [GAZ:00000904]', 'Bermuda [GAZ:00001264]', 'Bhutan [GAZ:00003920]', 'Bolivia [GAZ:00002511]', 'Borneo [GAZ:00025355]', 'Bosnia and Herzegovina [GAZ:00006887]', 'Botswana [GAZ:00001097]', 'Bouvet Island [GAZ:00001453]', 'Brazil [GAZ:00002828]', 'British Virgin Islands [GAZ:00003961]', 'Brunei [GAZ:00003901]', 'Bulgaria [GAZ:00002950]', 'Burkina Faso [GAZ:00000905]', 'Burundi [GAZ:00001090]', 'Cambodia [GAZ:00006888]', 'Cameroon [GAZ:00001093]', 'Canada [GAZ:00002560]', 'Cape Verde [GAZ:00001227]', 'Cayman Islands [GAZ:00003986]', 'Central African Republic [GAZ:00001089]', 'Chad [GAZ:00000586]', 'Chile [GAZ:00002825]', 'China [GAZ:00002845]', 'Christmas Island [GAZ:00005915]', 'Clipperton Island [GAZ:00005838]', 'Cocos Islands [GAZ:00009721]', 'Colombia [GAZ:00002929]', 'Comoros [GAZ:00005820]', 'Cook Islands [GAZ:00053798]', 'Coral Sea Islands [GAZ:00005917]', 'Costa Rica [GAZ:00002901]', ""Cote d'Ivoire [GAZ:00000906]"", 'Croatia [GAZ:00002719]', 'Cuba [GAZ:00003762]', 'Curacao [GAZ:00012582]', 'Cyprus [GAZ:00004006]', 'Czech Republic [GAZ:00002954]', 'Democratic Republic of the Congo [GAZ:00001086]', 'Denmark [GAZ:00005852]', 'Djibouti [GAZ:00000582]', 'Dominica [GAZ:00006890]', 'Dominican Republic [GAZ:00003952]', 'Ecuador [GAZ:00002912]', 'Egypt [GAZ:00003934]', 'El Salvador [GAZ:00002935]', 'Equatorial Guinea [GAZ:00001091]', 'Eritrea [GAZ:00000581]', 'Estonia [GAZ:00002959]', 'Eswatini [GAZ:00001099]', 'Ethiopia [GAZ:00000567]', 'Europa Island [GAZ:00005811]', 'Falkland Islands (Islas Malvinas) [GAZ:00001412]', 'Faroe Islands [GAZ:00059206]', 'Fiji [GAZ:00006891]', 'Finland [GAZ:00002937]', 'France [GAZ:00003940]', 'French Guiana [GAZ:00002516]', 'French Polynesia [GAZ:00002918]', 'French Southern and Antarctic Lands [GAZ:00003753]', 'Gabon [GAZ:00001092]', 'Gambia [GAZ:00000907]', 'Gaza Strip [GAZ:00009571]', 'Georgia [GAZ:00004942]', 'Germany [GAZ:00002646]', 'Ghana [GAZ:00000908]', 'Gibraltar [GAZ:00003987]', 'Glorioso Islands [GAZ:00005808]', 'Greece [GAZ:00002945]', 'Greenland [GAZ:00001507]', 'Grenada [GAZ:02000573]', 'Guadeloupe [GAZ:00067142]', 'Guam [GAZ:00003706]', 'Guatemala [GAZ:00002936]', 'Guernsey [GAZ:00001550]', 'Guinea [GAZ:00000909]', 'Guinea-Bissau [GAZ:00000910]', 'Guyana [GAZ:00002522]', 'Haiti [GAZ:00003953]', 'Heard Island and McDonald Islands [GAZ:00009718]', 'Honduras [GAZ:00002894]', 'Hong Kong [GAZ:00003203]', 'Howland Island [GAZ:00007120]', 'Hungary [GAZ:00002952]', 'Iceland [GAZ:00000843]', 'India [GAZ:00002839]', 'Indonesia [GAZ:00003727]', 'Iran [GAZ:00004474]', 'Iraq [GAZ:00004483]', 'Ireland [GAZ:00002943]', 'Isle of Man [GAZ:00052477]', 'Israel [GAZ:00002476]', 'Italy [GAZ:00002650]', 'Jamaica [GAZ:00003781]', 'Jan Mayen [GAZ:00005853]', 'Japan [GAZ:00002747]', 'Jarvis Island [GAZ:00007118]', 'Jersey [GAZ:00001551]', 'Johnston Atoll [GAZ:00007114]', 'Jordan [GAZ:00002473]', 'Juan de Nova Island [GAZ:00005809]', 'Kazakhstan [GAZ:00004999]', 'Kenya [GAZ:00001101]', 'Kerguelen Archipelago [GAZ:00005682]', 'Kingman Reef [GAZ:00007116]', 'Kiribati [GAZ:00006894]', 'Kosovo [GAZ:00011337]', 'Kuwait [GAZ:00005285]', 'Kyrgyzstan [GAZ:00006893]', 'Laos [GAZ:00006889]', 'Latvia [GAZ:00002958]', 'Lebanon [GAZ:00002478]', 'Lesotho [GAZ:00001098]', 'Liberia [GAZ:00000911]', 'Libya [GAZ:00000566]', 'Liechtenstein [GAZ:00003858]', 'Line Islands [GAZ:00007144]', 'Lithuania [GAZ:00002960]', 'Luxembourg [GAZ:00002947]', 'Macau [GAZ:00003202]', 'Madagascar [GAZ:00001108]', 'Malawi [GAZ:00001105]', 'Malaysia [GAZ:00003902]', 'Maldives [GAZ:00006924]', 'Mali [GAZ:00000584]', 'Malta [GAZ:00004017]', 'Marshall Islands [GAZ:00007161]', 'Martinique [GAZ:00067143]', 'Mauritania [GAZ:00000583]', 'Mauritius [GAZ:00003745]', 'Mayotte [GAZ:00003943]', 'Mexico [GAZ:00002852]', 'Micronesia [GAZ:00005862]', 'Midway Islands [GAZ:00007112]', 'Moldova [GAZ:00003897]', 'Monaco [GAZ:00003857]', 'Mongolia [GAZ:00008744]', 'Montenegro [GAZ:00006898]', 'Montserrat [GAZ:00003988]', 'Morocco [GAZ:00000565]', 'Mozambique [GAZ:00001100]', 'Myanmar [GAZ:00006899]', 'Namibia [GAZ:00001096]', 'Nauru [GAZ:00006900]', 'Navassa Island [GAZ:00007119]', 'Nepal [GAZ:00004399]', 'Netherlands [GAZ:00002946]', 'New Caledonia [GAZ:00005206]', 'New Zealand [GAZ:00000469]', 'Nicaragua [GAZ:00002978]', 'Niger [GAZ:00000585]', 'Nigeria [GAZ:00000912]', 'Niue [GAZ:00006902]', 'Norfolk Island [GAZ:00005908]', 'North Korea [GAZ:00002801]', 'North Macedonia [GAZ:00006895]', 'North Sea [GAZ:00002284]', 'Northern Mariana Islands [GAZ:00003958]', 'Norway [GAZ:00002699]', 'Oman [GAZ:00005283]', 'Pakistan [GAZ:00005246]', 'Palau [GAZ:00006905]', 'Panama [GAZ:00002892]', 'Papua New Guinea [GAZ:00003922]', 'Paracel Islands [GAZ:00010832]', 'Paraguay [GAZ:00002933]', 'Peru [GAZ:00002932]', 'Philippines [GAZ:00004525]', 'Pitcairn Islands [GAZ:00005867]', 'Poland [GAZ:00002939]', 'Portugal [GAZ:00004126]', 'Puerto Rico [GAZ:00006935]', 'Qatar [GAZ:00005286]', 'Republic of the Congo [GAZ:00001088]', 'Reunion [GAZ:00003945]', 'Romania [GAZ:00002951]', 'Ross Sea [GAZ:00023304]', 'Russia [GAZ:00002721]', 'Rwanda [GAZ:00001087]', 'Saint Helena [GAZ:00000849]', 'Saint Kitts and Nevis [GAZ:00006906]', 'Saint Lucia [GAZ:00006909]', 'Saint Pierre and Miquelon [GAZ:00003942]', 'Saint Martin [GAZ:00005841]', 'Saint Vincent and the Grenadines [GAZ:02000565]', 'Samoa [GAZ:00006910]', 'San Marino [GAZ:00003102]', 'Sao Tome and Principe [GAZ:00006927]', 'Saudi Arabia [GAZ:00005279]', 'Senegal [GAZ:00000913]', 'Serbia [GAZ:00002957]', 'Seychelles [GAZ:00006922]', 'Sierra Leone [GAZ:00000914]', 'Singapore [GAZ:00003923]', 'Sint Maarten [GAZ:00012579]', 'Slovakia [GAZ:00002956]', 'Slovenia [GAZ:00002955]', 'Solomon Islands [GAZ:00005275]', 'Somalia [GAZ:00001104]', 'South Africa [GAZ:00001094]', 'South Georgia and the South Sandwich Islands [GAZ:00003990]', 'South Korea [GAZ:00002802]', 'South Sudan [GAZ:00233439]', 'Spain [GAZ:00003936]', 'Spratly Islands [GAZ:00010831]', 'Sri Lanka [GAZ:00003924]', 'State of Palestine [GAZ:00002475]', 'Sudan [GAZ:00000560]', 'Suriname [GAZ:00002525]', 'Svalbard [GAZ:00005396]', 'Swaziland [GAZ:00001099]', 'Sweden [GAZ:00002729]', 'Switzerland [GAZ:00002941]', 'Syria [GAZ:00002474]', 'Taiwan [GAZ:00005341]', 'Tajikistan [GAZ:00006912]', 'Tanzania [GAZ:00001103]', 'Thailand [GAZ:00003744]', 'Timor-Leste [GAZ:00006913]', 'Togo [GAZ:00000915]', 'Tokelau [GAZ:00260188]', 'Tonga [GAZ:00006916]', 'Trinidad and Tobago [GAZ:00003767]', 'Tromelin Island [GAZ:00005812]', 'Tunisia [GAZ:00000562]', 'Turkey [GAZ:00000558]', 'Turkmenistan [GAZ:00005018]', 'Turks and Caicos Islands [GAZ:00003955]', 'Tuvalu [GAZ:00009715]', 'USA [GAZ:00002459]', 'Uganda [GAZ:00001102]', 'Ukraine [GAZ:00002724]', 'United Arab Emirates [GAZ:00005282]', 'United Kingdom [GAZ:00002637]', 'Uruguay [GAZ:00002930]', 'Uzbekistan [GAZ:00004979]', 'Vanuatu [GAZ:00006918]', 'Venezuela [GAZ:00002931]', 'Viet Nam [GAZ:00003756]', 'Virgin Islands [GAZ:00003959]', 'Wake Island [GAZ:00007111]', 'Wallis and Futuna [GAZ:00007191]', 'West Bank [GAZ:00009572]', 'Western Sahara [GAZ:00000564]', 'Yemen [GAZ:00005284]', 'Zambia [GAZ:00001107]', 'Zimbabwe [GAZ:00001106]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']"
host ethnicity;Optional;The self-identified ethnicity(ies) of the host.;GECKO:0000061;String;Indigenous, European;If known, provide the self-identified ethnicity or ethnicities of the host as a free text description. This is highly sensitive information which must be treated respectfully and carefully when sharing. The information may have implications for equitable access and benefit sharing. Consult your privacy officer, data steward and/or cultural services representative.;
host subject ID;Optional;A unique identifier by which each host can be referred to e.g. #131;GENEPIO:0001398;String;BCxy123;Should be a unique, user-defined identifier. This ID can help link laboratory data with epidemiological data, however, is likely sensitive information. Consult the data steward.;
case ID;Optional;The identifier used to specify an epidemiologically detected case of disease.;GENEPIO:0100281;String;ABCD1234;Provide the case identifer. The case ID greatly facilitates linkage between laboratory and epidemiological data. The case ID may be considered identifiable information. Consult the data steward before sharing.;
symptom onset date;Optional;The date on which the symptoms began or were first noted.;GENEPIO:0001399;Date;16/03/2020;"If known, provide the symptom onset date in ISO 8601 standard format ""YYYY-MM-DD"".";
signs and symptoms;Optional;A perceived change in function or sensation, (loss, disturbance or appearance) indicative of a disease, reported by a patient.;GENEPIO:0001400;Enums;Cough [HP:0012735], Fever [HP:0001945], Rigors (fever shakes) [HP:0025145];Select all of the symptoms experienced by the host from the pick list.;['Abnormal lung auscultation [HP:0030829]', ' Ageusia (complete loss of taste) [HP:0041051]', ' Parageusia (distorted sense of taste) [HP:0031249]', ' Hypogeusia (reduced sense of taste) [HP:0000224]', 'Abnormality of the sense of smell [HP:0004408]', ' Anosmia (lost sense of smell) [HP:0000458]', ' Hyposmia (reduced sense of smell) [HP:0004409]', 'Acute Respiratory Distress Syndrome [HP:0033677]', 'Altered mental status [HP:0011446]', 'Arrhythmia [HP:0011675]', ' Cognitive impairment [HP:0100543]', ' Coma [HP:0001259]', ' Confusion [HP:0001289]', ' Delirium (sudden severe confusion) [HP:0031258]', ' Inability to arouse (inability to stay awake) [GENEPIO:0100061]', ' Irritability [HP:0000737]', ' Loss of speech [HP:0002371]', 'Asthenia (generalized weakness) [HP:0025406]', 'Chest tightness or pressure [HP:0031352]', ' Rigors (fever shakes) [HP:0025145]', 'Chills (sudden cold sensation) [HP:0025143]', 'Conjunctival injection [HP:0030953]', 'Conjunctivitis (pink eye) [HP:0000509]', 'Coryza [MP:0001867]', 'Cough [HP:0012735]', ' Nonproductive cough (dry cough) [HP:0031246]', ' Productive cough (wet cough) [HP:0031245]', 'Cyanosis (blueish skin discolouration) [HP:0000961]', ' Acrocyanosis [HP:0001063]', ' Circumoral cyanosis (bluish around mouth) [HP:0032556]', ' Cyanotic face (bluish face) [GENEPIO:0100062]', ' Central Cyanosis [GENEPIO:0100063]', ' Cyanotic lips (bluish lips) [GENEPIO:0100064]', ' Peripheral Cyanosis [GENEPIO:0100065]', 'Dyspnea (breathing difficulty) [HP:0002094]', 'Diarrhea (watery stool) [HP:0002014]', 'Dry gangrene [MP:0031127]', 'Encephalitis (brain inflammation) [HP:0002383]', 'Encephalopathy [HP:0001298]', 'Fatigue (tiredness) [HP:0012378]', 'Fever [HP:0001945]', ' Fever (>=38\xc2\xbaC) [GENEPIO:0100066]', 'Glossitis (inflammation of the tongue) [HP:0000206]', 'Ground Glass Opacities (GGO) [GENEPIO:0100067]', 'Headache [HP:0002315]', 'Hemoptysis (coughing up blood) [HP:0002105]', 'Hypocapnia [HP:0012417]', 'Hypotension (low blood pressure) [HP:0002615]', 'Hypoxemia (low blood oxygen) [HP:0012418]', ' Silent hypoxemia [GENEPIO:0100068]', 'Internal hemorrhage (internal bleeding) [HP:0011029]', 'Loss of Fine Movements [NCIT:C121416]', 'Low appetite [HP:0004396]', 'Malaise (general discomfort/unease) [HP:0033834]', 'Meningismus/nuchal rigidity [HP:0031179]', 'Muscle weakness [HP:0001324]', 'Nasal obstruction (stuffy nose) [HP:0001742]', 'Nausea [HP:0002018]', 'Nose bleed [HP:0000421]', 'Otitis [GENEPIO:0100069]', 'Pain [HP:0012531]', ' Abdominal pain [HP:0002027]', ' Arthralgia (painful joints) [HP:0002829]', ' Chest pain [HP:0100749]', ' Pleuritic chest pain [HP:0033771]', ' Myalgia (muscle pain) [HP:0003326]', 'Pharyngitis (sore throat) [HP:0025439]', 'Pharyngeal exudate [GENEPIO:0100070]', 'Pleural effusion [HP:0002202]', 'Pneumonia [HP:0002090]', 'Prostration [GENEPIO:0100071]', 'Pseudo-chilblains [HP:0033696]', ' Pseudo-chilblains on fingers (covid fingers) [GENEPIO:0100072]', ' Pseudo-chilblains on toes (covid toes) [GENEPIO:0100073]', 'Rash [HP:0000988]', 'Rhinorrhea (runny nose) [HP:0031417]', 'Seizure [HP:0001250]', ' Motor seizure [HP:0020219]', 'Shivering (involuntary muscle twitching) [HP:0025144]', 'Slurred speech [HP:0001350]', 'Sneezing [HP:0025095]', 'Sputum Production [HP:0033709]', 'Stroke [HP:0001297]', 'Swollen Lymph Nodes [HP:0002716]', 'Tachypnea (accelerated respiratory rate) [HP:0002789]', 'Vertigo (dizziness) [HP:0002321]', 'Vomiting (throwing up) [HP:0002013]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
